Year,LocationAbbr,LocationDesc,Datasource,Category,Topic,Indicator,Break_Out_Category,Break_out,Data_Value_Type,Data_Value_Unit,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Confidence_Limit_Low,Confidence_Limit_High,CategoryID,TopicID,IndicatorID,BreakoutCategoryID,BreakOutID,LocationID,GeoLocation
2011,NC,North Carolina,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Race,Hispanic,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC04,RAC04,37,"(35.466220975000454, -79.15925046299964)"
2011,NC,North Carolina,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Age,25-44,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC03,AGE04,37,"(35.466220975000454, -79.15925046299964)"
2012,WA,Washington,BRFSS,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); BRFSS,Age,18-24,Percentage,%,14.8,,,12.2,17.8,C2,T15,BR017,BOC03,AGE01,53,"(47.52227862900048, -120.47001078999972)"
2011,ND,North Dakota,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Age,25-44,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC03,AGE04,38,"(47.47531977900047, -100.11842104899966)"
2011,ND,North Dakota,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Race,Other,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC04,RAC07,38,"(47.47531977900047, -100.11842104899966)"
2011,ND,North Dakota,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Race,Non-Hispanic Black,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC04,RAC02,38,"(47.47531977900047, -100.11842104899966)"
2011,ND,North Dakota,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Race,Hispanic,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC04,RAC04,38,"(47.47531977900047, -100.11842104899966)"
2011,ND,North Dakota,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC03,AGE01,38,"(47.47531977900047, -100.11842104899966)"
2011,NE,Nebraska,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Race,Other,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC04,RAC07,31,"(41.6410409880005, -99.36572062299967)"
2011,NE,Nebraska,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC03,AGE01,31,"(41.6410409880005, -99.36572062299967)"
2011,NE,Nebraska,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Race,Hispanic,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC04,RAC04,31,"(41.6410409880005, -99.36572062299967)"
2011,NH,New Hampshire,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Age,25-44,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC03,AGE04,33,"(43.65595011300047, -71.50036091999965)"
2011,NH,New Hampshire,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Race,Hispanic,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC04,RAC04,33,"(43.65595011300047, -71.50036091999965)"
2011,NH,New Hampshire,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Race,Non-Hispanic Black,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC04,RAC02,33,"(43.65595011300047, -71.50036091999965)"
2011,NH,New Hampshire,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC03,AGE01,33,"(43.65595011300047, -71.50036091999965)"
2011,NH,New Hampshire,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Race,Other,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC04,RAC07,33,"(43.65595011300047, -71.50036091999965)"
2011,NJ,New Jersey,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC03,AGE01,34,"(40.13057004800049, -74.27369128799967)"
2011,NM,New Mexico,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC03,AGE01,35,"(34.52088095200048, -106.24058098499967)"
2011,NM,New Mexico,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Race,Non-Hispanic Black,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC04,RAC02,35,"(34.52088095200048, -106.24058098499967)"
2011,NV,Nevada,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Race,Hispanic,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC04,RAC04,32,"(39.493240390000494, -117.07184056399967)"
2014,NY,New York,BRFSS,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); BRFSS,Age,18-24,Percentage,%,14.9,,,11.3,19.4,C2,T15,BR017,BOC03,AGE01,36,"(42.82700103200045, -75.54397042699964)"
2011,NV,Nevada,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Race,Other,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC04,RAC07,32,"(39.493240390000494, -117.07184056399967)"
2011,NV,Nevada,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC03,AGE01,32,"(39.493240390000494, -117.07184056399967)"
2011,NV,Nevada,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Age,25-44,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC03,AGE04,32,"(39.493240390000494, -117.07184056399967)"
2011,NV,Nevada,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Race,Non-Hispanic Black,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC04,RAC02,32,"(39.493240390000494, -117.07184056399967)"
2011,NY,New York,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Race,Hispanic,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC04,RAC04,36,"(42.82700103200045, -75.54397042699964)"
2011,NY,New York,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Race,Other,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC04,RAC07,36,"(42.82700103200045, -75.54397042699964)"
2011,NY,New York,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC03,AGE01,36,"(42.82700103200045, -75.54397042699964)"
2011,NY,New York,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Age,25-44,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC03,AGE04,36,"(42.82700103200045, -75.54397042699964)"
2011,OH,Ohio,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Race,Other,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC04,RAC07,39,"(40.06021014100048, -82.40426005599966)"
2011,OH,Ohio,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Race,Hispanic,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC04,RAC04,39,"(40.06021014100048, -82.40426005599966)"
2011,OH,Ohio,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC03,AGE01,39,"(40.06021014100048, -82.40426005599966)"
2011,OK,Oklahoma,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Race,Hispanic,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC04,RAC04,40,"(35.47203135600046, -97.52107021399968)"
2011,OK,Oklahoma,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC03,AGE01,40,"(35.47203135600046, -97.52107021399968)"
2011,OR,Oregon,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC03,AGE01,41,"(44.56744942400047, -120.15503132599969)"
2011,OR,Oregon,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Race,Hispanic,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC04,RAC04,41,"(44.56744942400047, -120.15503132599969)"
2011,OR,Oregon,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Race,Non-Hispanic Black,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC04,RAC02,41,"(44.56744942400047, -120.15503132599969)"
2011,OR,Oregon,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Race,Other,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC04,RAC07,41,"(44.56744942400047, -120.15503132599969)"
2011,OR,Oregon,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Age,25-44,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC03,AGE04,41,"(44.56744942400047, -120.15503132599969)"
2011,PA,Pennsylvania,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Race,Hispanic,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC04,RAC04,42,"(40.79373015200048, -77.86070029399963)"
2011,PA,Pennsylvania,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC03,AGE01,42,"(40.79373015200048, -77.86070029399963)"
2011,PA,Pennsylvania,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Race,Other,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC04,RAC07,42,"(40.79373015200048, -77.86070029399963)"
2011,RI,Rhode Island,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Race,Other,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC04,RAC07,44,"(41.70828019300046, -71.52247031399963)"
2011,RI,Rhode Island,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Age,25-44,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC03,AGE04,44,"(41.70828019300046, -71.52247031399963)"
2011,RI,Rhode Island,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Race,Non-Hispanic Black,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC04,RAC02,44,"(41.70828019300046, -71.52247031399963)"
2011,RI,Rhode Island,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC03,AGE01,44,"(41.70828019300046, -71.52247031399963)"
2011,SC,South Carolina,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Race,Other,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC04,RAC07,45,"(33.998821303000454, -81.04537120699968)"
2011,SC,South Carolina,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC03,AGE01,45,"(33.998821303000454, -81.04537120699968)"
2011,SC,South Carolina,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Race,Hispanic,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC04,RAC04,45,"(33.998821303000454, -81.04537120699968)"
2011,SD,South Dakota,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC03,AGE01,46,"(44.353130053000484, -100.3735306369997)"
2011,SD,South Dakota,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Race,Other,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC04,RAC07,46,"(44.353130053000484, -100.3735306369997)"
2011,SD,South Dakota,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Age,25-44,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC03,AGE04,46,"(44.353130053000484, -100.3735306369997)"
2011,SD,South Dakota,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Race,Non-Hispanic Black,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC04,RAC02,46,"(44.353130053000484, -100.3735306369997)"
2011,SD,South Dakota,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Race,Hispanic,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC04,RAC04,46,"(44.353130053000484, -100.3735306369997)"
2011,TN,Tennessee,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Age,25-44,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC03,AGE04,47,"(35.68094058000048, -85.77449091399967)"
2011,TN,Tennessee,BRFSS,Cardiovascular Diseases,Stroke,Prevalence of stroke among US adults (18+) (Percentage); BRFSS,Race,Other,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C1,T6,BR004,BOC04,RAC07,47,"(35.68094058000048, -85.77449091399967)"
